price,link,title,location,description,Nearest intersection,Bedrooms,Bathrooms,Unit type,Parking included,sqft,sqm
2850.0,/v-apartments-condos/north-shore/2-bed-1-bath-suite-in-family-home-in-central-lonsdale-built-202/1694387361,2 bed 1 bath Suite in Family Home in Central Lonsdale (Built 202,North Vancouver,"A very bright suite with its own private entrance this spacious 800 sq ft suite was designed with top quality finishing, enjoy radiant in floor heating, custom built ins, stone counters, stainless ...",Lonsdale Avenue / West 21st Street,2.0,1.0,Basement,0,800.0,74.3224
2800.0,/v-apartments-condos/north-shore/2800-1br-650ft2-ground-floor-1-bed-flex-in-lower-lonsd/1694387222,"$2800 / 1br - 650ft2 - Ground Floor, 1 bed + flex in Lower Lonsd",North Vancouver,"Unit features: • 9 foot ceilings, soft closing cabinets + drawers, rainfall shower in bathroom • Fisher Paykel 5 burner gas range + full size oven • Fisher Paykel double drawer dish washer • Full ...",East 3rd Street / Queensbury Avenue,1.5,1.0,Apartment,1,650.0,60.38695
1150.0,/v-apartments-condos/vancouver/1-bedroom-for-rent-in-a-2br-basement-suite/1694385244,1 bedroom for rent in a 2BR Basement Suite,Vancouver,"$1150/month for a private 1 bedroom in a fully furnished 2 bedroom high-ceiling basement suite with full access to living room, kitchen, washroom, private gated entry and separate entrance. You will ...",East 29th Avenue / Hoy Street,2.0,1.0,Basement,0,500.0,46.4515
1795.0,/v-apartments-condos/delta-surrey-langley/for-rent-2-bdrm-suite/1694384946,For Rent 2 BdRm - Suite,White Rock,"Newly renovated, stunningly spacious 2-bedroom suite available on the lower floor of a house. Boasting brand-new hardwood flooring, elegant tiles, modern appliances including a fridge and ...",Marine Drive / Magdalen Crescent,2.0,1.0,Basement,0,1185.0,110.09005499999999
1700.0,/v-apartments-condos/vancouver/1-bedroom-1-bathroom-basement-suite-for-rent-in-vancouver/1694382818,1 Bedroom 1 Bathroom Basement Suite for rent in Vancouver,Vancouver,1 Bedroom 1 Bathroom Basement Suite for rent in Vancouver Victoria-Fraserview area. Rent: $1700 per month + 10% Utilities Internet included Separate Entrance In-suite laundry Oven/ Stove Fridge ...,Knight Street / East 60th Avenue,1.0,1.0,Basement,0,500.0,46.4515
2500.0,/v-apartments-condos/burnaby-new-westminster/two-bedroom-suite-upper-floor-furnished-burnaby/1694376902,two bedroom suite upper floor(furnished) (burnaby),Burnaby,"-available now -two bedroom suite with Separate entrance, -close to Metrotown, BCIT -utility is included(hydro,wifi,heat) and all with all base furniture. -looking for clean, and quiet person (great ...",Barker Crescent / Price Crescent,2.0,1.0,House,1,900.0,83.6127
2500.0,/v-apartments-condos/richmond-bc/2-bedroom-new-westminster/1694375929,"2 Bedroom , New Westminster",New Westminster,800 sq foot unfinished basement included,Twelfth Street / Nanaimo Street,2.0,1.0,House,1,800.0,74.3224
3300.0,/v-apartments-condos/vancouver/new-luxury-2-bedroom-condo-for-rent-3-min-walk-to-metro-station/1694375849,NEW LUXURY 2 BEDROOM CONDO FOR RENT.3 MIN WALK TO METRO STATION,Burnaby,"$3300 BRAND NEW LUXURY 2 BEDROOM CONDO FOR RENT. 3 MINUTE WALK TO METROTOWN SKYTRAIN STATION Rent: $3300/month + Utilities Utility and internet are not included Available for rent: June 1, 2024 and ...",Gilmore Avenue / Pender Street,2.0,1.0,Condo,1,630.0,58.52889
2750.0,/v-apartments-condos/vancouver-downtown-west-end/4640-west-10th-apartment-for-rent-in-west-point-grey-vancouver/1686650542,4640 West 10th - Apartment for Rent in West Point Grey Vancouver,Downtown-West End,"University Manor welcomes you to the sought-after West Point Grey neighborhood, conveniently positioned within a short drive to the University of British Columbia and Jericho Beach Park. This ...",West 10th Avenue / Tolmie Street,0.0,1.0,Apartment,0,435.0,40.412805
3400.0,/v-apartments-condos/burnaby-new-westminster/2-bed-2-bath-brand-new-apartment/1694367804,"2 Bed , 2 Bath Brand New Apartment",Coquitlam,"2 Bed, 2 Bath Bran New Apartment Located on Cottonwood Ave, Coquitlam, BC -920sf -2 bed/ 2 bath -underground parking with electric car charger -on suit washer/dryer -open-concept main living areas, ...",Foster Avenue / Fairview Street,2.0,2.0,Apartment,1,920.0,85.47076
2950.0,/v-apartments-condos/delta-surrey-langley/new-2bed-2bath-apartment-with-2-parking-utilities/1694354891,New 2bed/2bath Apartment with 2 Parking & Utilities,Langley Township,"• $2,950/month which includes: 2 parking spots, 1 storage locker, and 1 bike storage • Hydro, Fortis, and Water all included (Internet/Cable not included) • 820 SqFt + 58 SqFt Patio Space • Brand new ...",80 Avenue / 206A Street,2.0,2.0,Apartment,2,820.0,76.18046
2900.0,/v-apartments-condos/vancouver/beautiful-apartment-in-downtown-vancouver/1691892371,Beautiful Apartment in Downtown Vancouver,Vancouver,"OPEN HOUSE : Saturday May 18th, 2024 @1:30 PM 1-bedroom + Den apartment with 1 bath, and a beautiful balcony—a perfect retreat for a single guest or a couple. This spacious unit boasts abundant ...",Granville Street / Drake Street,1.5,1.0,Apartment,0,560.0,52.02568
2250.0,/v-apartments-condos/burnaby-new-westminster/2-250-1br-brand-new-luxury-1-bed-1-bath-in-new-westminster/1694353110,"$2,250 / 1BR - Brand New Luxury 1 Bed, 1 Bath in New Westminster",New Westminster,"$2,250 / 1BR - 521FT - Brand New Luxury 1 Bed, 1 Bath in Prime New Westminster Location! Address: 618 Carnarvon Street, New Westminster, BC Discover the perfect blend of style and convenience in this ...",Carnarvon Street / McKenzie Street,1.0,1.0,Apartment,1,521.0,48.402463
2500.0,/v-apartments-condos/burnaby-new-westminster/metrotown-1bd-for-rent-female-only-near-skytrain/1694351132,metrotown 1bd for rent (female only) - near skytrain,Burnaby/New Westminster,"female applicants only! male applicants will be ignored! current female tenant is moving out. gold house luxury condo, near metrotown living area will be shared with one other female tenant. bedroom ...",Beresford Street / Cassie Avenue,1.0,1.0,Condo,0,800.0,74.3224
3500.0,/v-apartments-condos/vancouver/3-beds-1-bath-garden-suite/1694349382,3 Beds 1 Bath - Garden Suite,Vancouver,"Three bedroom unfurnished, bright and airy, garden level suite available as early as June 1st. Please send information about yourself. Thank you. Great location in a quiet neighborhood. Amenities: - ...",East 33rd Avenue / Prince Edward Street,3.0,1.0,House,0,1000.0,92.903
2000.0,/v-apartments-condos/tricities-pitt-maple/furnished-2-bedroom-walk-out-suite-for-rent-in-maple-ridge/1694336599,Furnished 2 bedroom walk-out suite for rent in Maple Ridge,Maple Ridge,"Walk out 2 bedroom basement suite in a beautiful house at Maple Ridge central area. House is only 8 years old and Close to all level of schools and recreation parks, easy access to highway 7 and ...",Laity Street / 122B Avenue,2.0,1.0,House,0,700.0,65.0321
2000.0,/v-apartments-condos/delta-surrey-langley/condo-for-rent/1694333306,Condo for rent,Delta/Surrey/Langley,"Surrey/King George HUB ONE Highrise 1Bed 1Bath Condo for Rent Complex Name: King George HUB ONE Location: 13615 Fraser Hwy Surrey Central Location, steps away from King George Skytrain. Walk ...",Fraser Highway / King George Boulevard,1.0,1.0,Condo,1,500.0,46.4515
1895.0,/v-apartments-condos/burnaby-new-westminster/highgate-village-newly-updated-one-bedroom/1694332542,HIGHGATE VILLAGE- NEWLY UPDATED ONE BEDROOM,Burnaby,"1BR / 1Ba 750ft2 available jun 1 rent period: monthly apartment laundry in bldg off-street parking no smoking Recently painted, new carpets new fixture and flooring. Large one bedroom suite with a ...",Walker Avenue / Balmoral Street,1.0,1.0,Apartment,0,750.0,69.67725
1800.0,/v-apartments-condos/burnaby-new-westminster/1-bedroom-basement/1694305391,1 bedroom basement,Coquitlam,Very bright south facing and newly renovated 737sq ground-level 1 bedroom suite in Upper Eagle Ridge. Looking for a quiet and respectful single working professional. - Separate entrance - 2 min walk ...,Lansdowne Drive / Steeple Drive,1.0,1.0,Basement,1,700.0,65.0321
1650.0,/v-apartments-condos/burnaby-new-westminster/studio-suite-with-separate-entrance-on-ground-level/1694304707,Studio Suite with Separate Entrance on Ground Level,Burnaby,Bright and furnished Studio Suite with full kitchen located near Hastings and Holdom (including utilities fee) Features: - Private Entrance - Not shared suite - Ground floor and not basement - Shared ...,Hastings Street / Fell Avenue,0.0,1.0,House,0,500.0,46.4515
3500.0,/v-apartments-condos/burnaby-new-westminster/two-parkings-2-beds-2-baths/1694303612,TWO Parkings 2 Beds 2 Baths,Coquitlam,"One of the largest units in the High-rise Building Lougheed Heights. Nearly Brand New, Bright and Spacious, Convenient and yet Quiet NE Corner unit with unobstacle stunning view. Two Large Parking ...",Foster Avenue / Whiting Way,2.0,2.0,Condo,2,961.0,89.279783
1900.0,/v-apartments-condos/delta-surrey-langley/great-1-bed-apartment-surrey-central/1694299611,"Great 1 bed Apartment, Surrey Central",Surrey,"Great one bedroom, one bath Apartment for rent in Surrey City Centre only $1,900 per month! Spacious 834 sq. ft. apartment in Surrey for rent. Central location, short walk to amenities, two blocks ...",100 Avenue / 138 Street,1.0,1.0,Apartment,1,834.0,77.48110199999999
2795.0,/v-apartments-condos/delta-surrey-langley/2-beds-2-baths-apartment/1694298111,2 Beds 2 Baths Apartment,Delta/Surrey/Langley,"- Available for June 1st move-in - Will check credit, paystubs, and background - Hydro not included - Garage parking available for 1 spot - Laundry in-unit - On the 10th floor with great views - Bed ...",University Drive / 103 Avenue,2.0,2.0,Apartment,1,760.0,70.60628
1700.0,/v-apartments-condos/tricities-pitt-maple/1-bedroom-basement-suite/1694296457,1 bedroom basement suite,Port Coquitlam,Please call 604-561-3093,Pitt River Road / Tyner Street,1.0,1.0,House,0,700.0,65.0321
3200.0,/v-apartments-condos/delta-surrey-langley/condo-for-rent-surrey-bc/1694295213,Condo for rent Surrey BC,Surrey,"2Bed 2bath. ,10777,138 street. South surrey bc rent$3200 available from 06 15 2024 V3T4K8 Contact: 831-240-3808 Mo 778-237-4421",132 Street / 104A Avenue,2.0,2.0,Condo,1,1000.0,92.903
2950.0,/v-apartments-condos/tricities-pitt-maple/3-bed-2-bath-upper-level-for-rent/1694294549,3 bed 2 bath Upper Level for Rent,Tricities/Pitt/Maple,"Brand new renovated downtown Maple Ridge house on 229 st upper level for rent. 3 beds 2 bath with nice balcony. Spacious front band back yard. 3 to 5 minutes walk to all grocery, restaurant, transit ...",Dewdney Trunk Road / Burnett Street,3.0,2.0,House,3,1300.0,120.7739
2900.0,/v-apartments-condos/richmond-bc/2-beds-2-baths-apartment/1694293085,2 Beds 2 Baths Apartment,New Westminster,"Welcome to this spacious 2-bed, 2-bath unit located on the eleventh floor of a well-maintained concrete building in Uptown, New Westminster. With a bright interior and a pleasant outlook, this home ...",Sixth Street / Seventh Avenue,2.0,2.0,Apartment,1,899.0,83.519797
2600.0,/v-apartments-condos/vancouver/furnished-1-bed-luxury-laneway-garden-cottage-suite-studio-loft/1692399806,FURNISHED 1 BED LUXURY LANEWAY GARDEN COTTAGE SUITE STUDIO LOFT,Vancouver,"A well-appointed one-bed suite in one of Vancouver's safest, most desirable, and sought after neighbourhoods. Nestled in on a quiet tree-lined lot, a stone's throw to the scenic riverfront and forest ...",Southwest Marine Drive / Dunbar Street,1.0,1.0,Apartment,0,480.0,44.59344
2200.0,/v-apartments-condos/delta-surrey-langley/langley-central-new-condo-pet-friendly-no-pet-deposit-2200/1694285220,"Langley central NEW Condo,PET FRIENDLY /No Pet Deposit - 2200$",Langley,"1yrs old, 1bdr,1bath unit with Air Condition Available after Aug 1st 2200$/ month - utilities not included Damage deposit 1100$ Max 2 pets /unit (not asking for pet deposit!!!) ...",203 Street / Industrial Avenue,1.0,1.0,Apartment,1,620.0,57.59986
2799.0,/v-apartments-condos/vancouver-downtown-west-end/1355-west-14th-apartment-for-rent-in-south-granville-vancouver/1694279437,1355 West 14th - Apartment for Rent in South Granville Vancouver,Vancouver,"1355 West 14th offers comfortable living for residents of all lifestyles in its bright and newly renovated suites, perfectly situated in the heart of 1355 West 14th near parks, schools, shopping, and ...",Hemlock Street / West 14th Avenue,1.0,1.0,Apartment,0,623.0,57.878569
2590.0,/v-apartments-condos/vancouver/fully-furnished-1-bed-1-bath-downtown-vancouver/1694282233,Fully furnished 1 bed 1 bath downtown vancouver,Vancouver,Minimum lease: 1 year minimum starting june 8th Unit size: 520 sq ft Bedrooms: FULLY FURNISHED 1 bedroom + Den/storage room big enough for small office or baby’s room Laundry: In-unit laundry ...,West Georgia Street / Citadel Parade,1.5,1.0,Condo,0,520.0,48.30956
2400.0,/v-apartments-condos/burnaby-new-westminster/great-location-1-bed-den-for-rent-lougheedtowncenter-sfu/1693576562,Great location! 1 Bed + Den for rent -  LougheedTownCenter (SFU),Coquitlam,"Luxurious near new 1 bed & den 580 Sqft high-rise apartment located across from City of Lougheed Mall, next to Coquitlam college, 7 minutes drive to SFU Burnaby campus. Walking distance to Lougheed ...",Whiting Way / Brookmere Avenue,1.5,1.0,Apartment,1,580.0,53.88374
2590.0,/v-apartments-condos/vancouver/heritage-one-bedroom-at-burrard-and-robson/1692945725,Heritage One-bedroom at Burrard and Robson,Vancouver,"Location, location, location! Live at the centre of it all in this New York City-style character building in the heart of downtown Vancouver. Here's the video: https://youtu.be/eMq3SdZud9A This ...",Burrard Street / Robson Street,1.0,1.0,Apartment,0,623.0,57.878569
2300.0,/v-apartments-condos/vancouver/near-ubc-arbutus-quilchena-1-bdrm-1bath-650-sqft/1695105973,Near UBC-Arbutus-Quilchena-1 Bdrm-1Bath/650 sqft,Vancouver,"Welcome to a clean & bright 650 sqft UNFURNISHED, private entrance, basement suite in a family home. Located in the desirable and safe neighbourhood of Quilchena/Arbutus, and 20 minutes from UBC ON ...",West King Edward Avenue / Brakenridge Street,1.0,1.0,Basement,0,650.0,60.38695
2245.0,/v-apartments-condos/burnaby-new-westminster/skyview-apartments-1-bdrm-available-at-908-sixth-avenue-new-w/1686872272,"Skyview Apartments - 1 Bdrm available at 908 Sixth Avenue, New W",New Westminster,$500 Security Deposit Move in this month and you may qualify for our incentive. Visit our Website: https://www.capreit.ca/apartments-for-rent/new-westminster-bc/skyview-apartments/ Landscaped lobby ...,Eighth Street / Sixth Avenue,1.0,1.0,Apartment,0,595.0,55.277285
2605.0,/v-apartments-condos/delta-surrey-langley/the-meridian-apartments-2-bdrm-available-at-5363-201-street/1694278384,"The Meridian Apartments - 2 Bdrm available at 5363 - 201 Street,",Langley,1 Month Rent Free + $500 Security Deposit Visit our Website: https://www.capreit.ca/apartments-for-rent/langley-bc/the-meridian-apartments/ The Meridian offers you luxury apartments for rent in the ...,200 Street / 53A Avenue,2.0,1.0,Apartment,0,965.0,89.651395
1275.0,/v-apartments-condos/vancouver-downtown-west-end/1-bedroom-available-in-2-bedroom-suite/1694272274,1 bedroom available in 2 bedroom suite,Downtown-West End,"Hello there, I’m looking for a new roommate! About the unit: - Rent is $1275/month + 40% hydro - Wifi and water are included - Spacious basement suite with in-suite laundry, fully equipped kitchen, ...",West 16th Avenue / Wallace Street,1.0,1.0,Basement,1,437.0,40.598611
2850.0,/v-apartments-condos/vancouver/vancouver-cambie-gardens-1br-unit-for-rent/1694269878,"Vancouver ""Cambie Gardens""  1Br Unit for Rent!",Vancouver,"Vancouver “Cambie Gardens” Luxury Brand New 1B+1bath unit is for Rent! Available NOW. This brand new “Cambie Gardens” 1br 480sf unit is featuring wood flooring throughout, walk-out balcony, a/c & ...",Cambie Street / West 59th Avenue,1.0,1.0,Apartment,1,480.0,44.59344
