price,link,title,location,description,Nearest intersection,Bedrooms,Bathrooms,Unit type,Parking included,sqft,sqm
2590.0,/v-apartments-condos/city-of-toronto/2590-yorkville-modern-upscale-1-bedroom-den-with-parking/1687764508,$2590 - Yorkville Modern Upscale  1 Bedroom + Den With Parking,Toronto,"Great opportunity to live in a luxurious, modern building situated in the prestigious area of Young and Bloor steps away to 2 Subway lines, University Hospital, Library and popular Yorkville ...",Yonge Street / Hayden Street,1.5,1.0,Condo,1,590.0,54.81277
2500.0,/v-apartments-condos/city-of-toronto/spectacular-1-bdrm-corner-unit-condo-for-rent-in-toronto/1689456035,SPECTACULAR 1-BDRM CORNER-UNIT CONDO FOR RENT IN TORONTO,City of Toronto,"SPECTACULAR 1-BDRM CORNER-UNIT CONDO FOR RENT IN TORONTO You’ll absolutely love this bright and spacious, 1-Bedroom luxury Condo in a fantastic location. The unique corner-unit layout provides ...",Bremner Boulevard / Brunel Court,1.0,1.0,Condo,1,1000.0,92.903
1999.0,/v-apartments-condos/oakville-halton-region/2-bedrooms-basement-for-rent/1694674004,2 BEDROOMS BASEMENT FOR RENT,Milton,Brand New Basement Apartment 2 Bedrooms 1 Washroom Large and Spacious Living Room Electric Fireplace with Heater Spacious Dining Area White Kitchen With Stainless Steel Appliances Luxury Vinyl ...,Derry Road / Thompson Road South,2.0,1.0,Basement,1,1400.0,130.0642
2200.0,/v-apartments-condos/city-of-toronto/1-bedroom-den-unit-for-rent/1694673655,1 Bedroom + Den Unit For Rent,Toronto,"1 bedroom + den unit with open balcony for rent. Kitchen features stainless steel appliances, quartz countertop and built-in combo range hood with microwave. Spacious bedroom with doubling sliding ...",Keele Street / Maryport Avenue,1.5,1.0,Condo,0,500.0,46.4515
1800.0,/v-apartments-condos/city-of-toronto/bachelor-unit-for-rent-in-north-york/1694673650,Bachelor unit for rent in North York,North York,"A bachelor unit is available for rent to a clean, considerate and quiet person for couple of months starting on July 1st. The unit is located in a high rise apartment in the heart of North York, with ...",Willowdale Avenue / Church Avenue,0.0,1.0,Apartment,0,400.0,37.1612
2100.0,/v-apartments-condos/mississauga-peel-region/port-credit-apartment/1694673531,Port Credit Apartment,Mississauga,"One bedroom main floor apartament in very quiet 5-plex. Single tenants. Recently renovated, new appliances, high ceilings. Suitable for single person or a couple. Includes all utilities, designated ...",Lakeshore Road East / Oakwood Avenue South,1.0,1.0,Duplex/Triplex,1,600.0,55.7418
2750.0,/v-apartments-condos/city-of-toronto/spacious-bright-2-bedroom-in-the-heart-of-the-annex/1690072448,Spacious & Bright 2-Bedroom in the heart of the Annex,Toronto,"This 3rd-floor walk up unit boasts 2 large bedrooms and a spacious living room, with hardwood flooring throughout. There is a 4-piece bathroom and a full sized kitchen, equipped with granite ...",Spadina Road / Bernard Avenue,2.0,1.0,Apartment,0,800.0,74.3224
2100.0,/v-apartments-condos/mississauga-peel-region/port-credit-apartment/1694673487,Port Credit Apartment,Mississauga,"One bedroom main floor apartament in very quiet 5-plex. Single tenants. Recently renovated, new appliances, high ceilings. Suitable for single person or a couple. Includes all utilities, designated ...",Lakeshore Road East / Oakwood Avenue South,1.0,1.0,Duplex/Triplex,1,500.0,46.4515
2200.0,/v-apartments-condos/city-of-toronto/one-bedroom-den-condo-for-rent-in-downtown/1694673152,One Bedroom + Den Condo for Rent in Downtown,Toronto,Unobstructed East View With Modern Open Concept 1+Den Unit In The Heart Of Downtown Toronto** Den Can Be Used As Second Bedroom Or Office Space. Lots Of Natural Light With Floor To Ceiling Windows.,Dundas Street East / Jarvis Street,1.5,1.0,Condo,0,550.0,51.09665
1600.0,/v-apartments-condos/mississauga-peel-region/basement-apartment-woodbridge-martingrove-hy7/1694672788,Basement apartment/Woodbridge Martingrove& Hy7,Vaughan,"one bedroom, kitchen, bathroom, living room",Martin Grove Road / Sicilia Street,1.0,1.0,Basement,1,600.0,55.7418
2400.0,/v-apartments-condos/mississauga-peel-region/square-one-condo-for-lease/1694672830,Square One Condo For Lease,Mississauga / Peel Region,Beautiful brand new 1 Bedroom/1 Bathroom in the Square One Area! Approximately over 500 square foot of living space in one of the newest buildings in Mississauga! Please contact Your Home by Avi at ...,Rathburn Road West / Station Gate Road,1.0,1.0,Condo,0,500.0,46.4515
2100.0,/v-apartments-condos/mississauga-peel-region/2-bed-basement-apartment-for-rent-2100/1694672129,2 Bed Basement apartment for rent- $2100,Toronto,"SPACIOUS 2-BEDROOM BASEMENT APARTMENT - MOVE-IN READY! Location: Inverdon Road, M9C 4L5, Etobicoke, Toronto SIZE: Over 1000 sqft ROOMS: 2 bedrooms, 1 bathroom, full kitchen FEATURES: Child-safe ...",The East Mall / Talgarth Road,2.0,1.0,Basement,2,1000.0,92.903
1600.0,/v-apartments-condos/mississauga-peel-region/basement-apartment-woodbridge-martingrove-hy7/1694671144,Basement apartment/Woodbridge Martingrove& Hy7,Vaughan,"one bedroom, kitchen,bathroom, living area",Martin Grove Road / Sicilia Street,1.0,1.0,Basement,1,600.0,55.7418
1995.0,/v-apartments-condos/city-of-toronto/bright-beautiful-bachelor-suite-in-liberty-village/1694670532,Bright Beautiful Bachelor suite in Liberty Village,Toronto,"No waiting for or sharing of elevators. Luxury bachelor apartment in townhouse complex, Liberty Village, in the heart of Toronto just behind the Exhibition Place. Walking distance to lake shore, ...",Strachan Avenue / East Liberty Street,0.0,1.0,Townhouse,0,375.0,34.838625
2805.0,/v-apartments-condos/oakville-halton-region/windsor-apartments-2-bdrm-available-at-505-locust-street-burl/1694666886,"Windsor Apartments - 2 Bdrm available at 505 Locust Street, Burl",Burlington,No Last Month's Rent Deposit No last month’s rent deposit is required* Visit our Website: https://www.capreit.ca/apartments-for-rent/burlington-on/windsor-apartments/ These apartments for rent in ...,Brant Street / Maria Street,2.0,1.0,Apartment,0,975.0,90.580425
2250.0,/v-apartments-condos/city-of-toronto/newly-renovated-2-bedroom-available/1694040004,Newly Renovated 2 Bedroom Available,Kitchener,"Newly Renovated 2 Bedroom Available This is a large 2 bedroom, 1 bathroom apartment that has been newly renovated. Unit offers matching vinyl flooring through out, stainless steel appliances (fridge, ...",Highland Road West / Eagen Drive,2.0,1.0,Townhouse,0,1400.0,130.0642
1795.0,/v-apartments-condos/city-of-toronto/large-apartment-family-building/1694040548,Large Apartment - Family Building,City of Toronto,Large Apartment - Family Building Two bedroom apartment available. Located at 837 Queenston Rd. Unit is available forJune 1st Parking + Hydro are extra. Applications must be filled out on our website ...,Queenston Road / Irene Avenue,2.0,1.0,Apartment,1,850.0,78.96755
1580.0,/v-apartments-condos/markham-york-region/walkout-basement-in-richmond-hill/1694668023,WALKOUT BASEMENT IN RICHMOND HILL,Richmond Hill,"1 PERSON ONLY. NOT SUITABLE FOR COUPLE OR FAMILY. SORRY! Brand new area, newly renovated walkout basement with separate entrance in the backyard. Entire studio is open concept about 500 square feet. ...",King Road / Toscanini Road,0.0,1.0,House,1,500.0,46.4515
1700.0,/v-apartments-condos/markham-york-region/main-floor-unit-1100-square-foot-2-bed-1-bath/1694667007,Main floor unit - 1100 square foot - 2 bed - 1 bath,Bradford West Gwillimbury,Very bright and spacious main floor in detached home with private driveway and garage nestled in South end of Bradford - minutes to Newmarket. Approximately 1100 square feet of open concept living ...,Simcoe Road / Zima Crescent,2.0,1.0,House,2,1100.0,102.1933
1500.0,/v-apartments-condos/mississauga-peel-region/1-bedroom-basement-for-rent/1694665928,1 bedroom Basement for rent.,Brampton,"1 bedroom basement available for rent from July 1. Basement has separate entry thru garage. Basement is neat and clean. It is walking distance to bus stop, hospital and all other amenities. Preferred ...",Peter Robertson Boulevard / Poppy Bloom Avenue,1.0,1.0,Basement,1,500.0,46.4515
1650.0,/v-apartments-condos/oshawa-durham-region/1-bedroom-basement-apartment-in-pickering/1694665101,1 Bedroom Basement Apartment in Pickering,Pickering,"1 Bedroom Basement Apartment in Pickering -Living Room -Kitchen & Living -Washroom - Side Entrance -1 Parking Available 2-minute drive to Hwy 401, Brock and Pickering Pkwy, Close to Mosque, Walmart, ...",Liverpool Road / Pickering Parkway,1.0,1.0,Basement,1,500.0,46.4515
2100.0,/v-apartments-condos/city-of-toronto/brand-new-one-bedroom-one-bathroom-condo-downtown-toronto/1694664777,Brand New One Bedroom One Bathroom Condo Downtown Toronto,Toronto,"Brand New Never Lived in 1 Bedroom 1 Full Bathroom Condo Suite. On the 35th Floor with Unobstructed Views of Downtown Toronto. 319 Jarvis Street, Toronto 5 Minutes to Ryerson Steps to College and ...",Jarvis Street / Gerrard Street East,0.0,1.0,Condo,0,400.0,37.1612
2549.0,/v-apartments-condos/city-of-toronto/1-month-free-large-1-bedroom-suite-yonge-st-clair/1690782985,1 Month FREE! Large 1 Bedroom Suite Yonge & St Clair,Toronto,Prime Yonge & St. Clair Address! Check Out Our Website! www.commonwealthtowers.ca CALL OR EMAIL TODAY TO BOOK A VIEWING! 416-825-8894 rentyph@outlook.com Upscale Rental Living at The CommonWealth ...,St Clair Avenue East / Ferndale Avenue,1.0,1.0,Apartment,0,758.0,70.420474
2949.0,/v-apartments-condos/city-of-toronto/746-midland-avenue-midland-complex-apartment-for-rent/1692971296,746 Midland Avenue - Midland Complex Apartment for Rent,Toronto,Midland Complex Midland Towers is located in the Brimley neighbourhood of Scarborough and offers all of the conveniences of city living in an urban residential area. Located just minutes from ...,Midland Avenue / Lorraine Avenue,2.0,1.0,Apartment,0,900.0,83.6127
2400.0,/v-apartments-condos/city-of-toronto/furnished-largest-studio-apt-in-downtown/1694675603,Furnished Largest studio apt in downtown,City of Toronto,"Agents: do not contact as this is on MLS. 5 min walk to TMU and 10 min to EatonCentre and U of T. Step out to Loblaws, Starbucks, Restaurants, TTC subway… Unit 704-365 church st. Rent includes water ...",Church Street / Granby Street,0.0,1.0,Condo,0,600.0,55.7418
1399.0,/v-apartments-condos/mississauga-peel-region/1-bed-room-basement-for-rent/1694675545,1 Bed Room Basement For Rent,Mississauga / Peel Region,"** Location *** Financial Dr & Mississauga Road Amazon, Chalo Fresco, Kaneff Plaza 1 Bedroom 1 Washroom Newly build Unit Separate Laundry Car Parking $ Utilities Shared 30% Wifi Included Requirement ...",Mississauga Road / Financial Drive,1.0,1.0,Basement,1,1400.0,130.0642
2550.0,/v-apartments-condos/markham-york-region/hwy7-birchmount-road-2b-condo-for-rent/1694675401,HWY7/Birchmount Road 2B Condo for rent,Markham,Two bed condo apartment at HWY7 and Birchmount Road. Access to all amenities and super market / retail stores next door. Ground floor with patio door access. Ideal for young family or couples. Please ...,Highway 7 / Village Parkway,2.0,1.0,Condo,1,700.0,65.0321
1600.0,/v-apartments-condos/city-of-toronto/incl-bsmt-large-one-bed-above-ground-windows-soaker-tub/1694578272,"Incl. bsmt. large one bed,  above ground windows, soaker tub",Toronto,"Inclusive. This is a large apartment with above ground windows, a breakfast bar and soaker tub. It has a private rear entrance, shared patio-sized backyard and the upstairs is inhabited by a group of ...",Springhurst Avenue / Spencer Avenue,1.0,1.0,Apartment,0,600.0,55.7418
2400.0,/v-apartments-condos/mississauga-peel-region/2-bedroom-basement-rental/1688320651,2 Bedroom Basement Rental,Mississauga / Peel Region,2 Bedroom Basement with Laundry,Islington Avenue / Beaumonde Heights Drive,2.0,1.0,Basement,1,750.0,69.67725
2590.0,/v-apartments-condos/city-of-toronto/2590-yorkville-modern-upscale-1-bedroom-den-with-parking/1687764508,$2590 - Yorkville Modern Upscale  1 Bedroom + Den With Parking,Toronto,"Great opportunity to live in a luxurious, modern building situated in the prestigious area of Young and Bloor steps away to 2 Subway lines, University Hospital, Library and popular Yorkville ...",Yonge Street / Hayden Street,1.5,1.0,Condo,1,590.0,54.81277
2500.0,/v-apartments-condos/city-of-toronto/spectacular-1-bdrm-corner-unit-condo-for-rent-in-toronto/1689456035,SPECTACULAR 1-BDRM CORNER-UNIT CONDO FOR RENT IN TORONTO,City of Toronto,"SPECTACULAR 1-BDRM CORNER-UNIT CONDO FOR RENT IN TORONTO You’ll absolutely love this bright and spacious, 1-Bedroom luxury Condo in a fantastic location. The unique corner-unit layout provides ...",Bremner Boulevard / Brunel Court,1.0,1.0,Condo,1,1000.0,92.903
1999.0,/v-apartments-condos/oakville-halton-region/2-bedrooms-basement-for-rent/1694674004,2 BEDROOMS BASEMENT FOR RENT,Milton,Brand New Basement Apartment 2 Bedrooms 1 Washroom Large and Spacious Living Room Electric Fireplace with Heater Spacious Dining Area White Kitchen With Stainless Steel Appliances Luxury Vinyl ...,Derry Road / Thompson Road South,2.0,1.0,Basement,1,1400.0,130.0642
2200.0,/v-apartments-condos/city-of-toronto/1-bedroom-den-unit-for-rent/1694673655,1 Bedroom + Den Unit For Rent,Toronto,"1 bedroom + den unit with open balcony for rent. Kitchen features stainless steel appliances, quartz countertop and built-in combo range hood with microwave. Spacious bedroom with doubling sliding ...",Keele Street / Maryport Avenue,1.5,1.0,Condo,0,500.0,46.4515
1800.0,/v-apartments-condos/city-of-toronto/bachelor-unit-for-rent-in-north-york/1694673650,Bachelor unit for rent in North York,North York,"A bachelor unit is available for rent to a clean, considerate and quiet person for couple of months starting on July 1st. The unit is located in a high rise apartment in the heart of North York, with ...",Willowdale Avenue / Church Avenue,0.0,1.0,Apartment,0,400.0,37.1612
2100.0,/v-apartments-condos/mississauga-peel-region/port-credit-apartment/1694673531,Port Credit Apartment,Mississauga,"One bedroom main floor apartament in very quiet 5-plex. Single tenants. Recently renovated, new appliances, high ceilings. Suitable for single person or a couple. Includes all utilities, designated ...",Lakeshore Road East / Oakwood Avenue South,1.0,1.0,Duplex/Triplex,1,600.0,55.7418
2750.0,/v-apartments-condos/city-of-toronto/spacious-bright-2-bedroom-in-the-heart-of-the-annex/1690072448,Spacious & Bright 2-Bedroom in the heart of the Annex,Toronto,"This 3rd-floor walk up unit boasts 2 large bedrooms and a spacious living room, with hardwood flooring throughout. There is a 4-piece bathroom and a full sized kitchen, equipped with granite ...",Spadina Road / Bernard Avenue,2.0,1.0,Apartment,0,800.0,74.3224
2100.0,/v-apartments-condos/mississauga-peel-region/port-credit-apartment/1694673487,Port Credit Apartment,Mississauga,"One bedroom main floor apartament in very quiet 5-plex. Single tenants. Recently renovated, new appliances, high ceilings. Suitable for single person or a couple. Includes all utilities, designated ...",Lakeshore Road East / Oakwood Avenue South,1.0,1.0,Duplex/Triplex,1,500.0,46.4515
2200.0,/v-apartments-condos/city-of-toronto/one-bedroom-den-condo-for-rent-in-downtown/1694673152,One Bedroom + Den Condo for Rent in Downtown,Toronto,Unobstructed East View With Modern Open Concept 1+Den Unit In The Heart Of Downtown Toronto** Den Can Be Used As Second Bedroom Or Office Space. Lots Of Natural Light With Floor To Ceiling Windows.,Dundas Street East / Jarvis Street,1.5,1.0,Condo,0,550.0,51.09665
1600.0,/v-apartments-condos/mississauga-peel-region/basement-apartment-woodbridge-martingrove-hy7/1694672788,Basement apartment/Woodbridge Martingrove& Hy7,Vaughan,"one bedroom, kitchen, bathroom, living room",Martin Grove Road / Sicilia Street,1.0,1.0,Basement,1,600.0,55.7418
